projectID:ID,name,PIID,NAICSCode,NAICSDescription,ProductorServiceCode,ProductorServiceDescription,PrincipalPlaceofPerformanceCityName,PrincipalPlaceofPerformanceStateCode,PlaceofPerformanceZipCode,Sum of DollarsObligated,:LABEL
paidcioc1600013,USAID M/CIO,AIDCIOC1600013,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R497,SUPPORT- PROFESSIONAL: PERSONAL SERVICES CONTRACTS,WASHINGTON,DC,205230001,4460083.01,Contract
pgs10f0149udeat5208na28657,NNSA Contracting Support,DEAT5208NA28657,541330,ENGINEERING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,WASHINGTON,DC,205850650,0,Contract
pdena0003496dedt0012824,NNSA Contracting Support,DEDT0012824,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ALBUQUERQUE,NM,871855400,1336854.83,Contract
pdeem0005006dedt0014240,EM CBC,DEDT0014240,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",F999,OTHER ENVIRONMENTAL SERVICES,CINCINNATI,OH,452026005,0,Contract
pdena0003754,NNSA Contracting Support,DENA0003754,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D313,IT AND TELECOM- COMPUTER AIDED DESIGN/COMPUTER AIDED MANUFACTURING (CAD/CAM),KIRTLAND AFB,NM,871175522,-24789.56,Contract
pgs00q17gwd2028djd17hqe0284,DEA HQ,DJD17HQE0284,541512,COMPUTER SYSTEMS DESIGN SERVICES,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,HERNDON,VA,201712559,0,Contract
pdjd17k0008,DEA HQ,DJD17K0008,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,SPRINGFIELD,VA,221521080,3505000,Contract
pgs10f0492mdjf141200s0006566,FBI SOAPS,DJF141200S0006566,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,not identified,not identified,not identified,0,Contract
pdjf161200p0007512,FBI SOAPS,DJF161200P0007512,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,CHESAPEAKE,VA,233205209,-105757.08,Contract
pfa480018p0171,USAF Reaper PMO,FA480018P0171,561110,OFFICE ADMINISTRATIVE SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,HAMPTON,VA,236651942,103406.4,Contract
pgs00f145ca,GSA PSS,GS00F145CA,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,U006,EDUCATION/TRAINING- VOCATIONAL/TECHNICAL,not identified,not identified,not identified,0,Contract
pgs00p16lyc7010,FBI SOAPS,GS00P16LYC7010,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ANCHORAGE,AK,995033975,-87911.77,Contract
pgs00p17lyc0026,FBI SOAPS,GS00P17LYC0026,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,LA GRANGE,TX,789450001,120961.91,Contract
pgs10f0492m,GSA PSS,GS10F0492M,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,not identified,not identified,not identified,0,Contract
pgs35f287da,GSA IT,GS35F287DA,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,not identified,not identified,not identified,0,Contract
phhsd200201252327ihhsd2002012523270001,CDC Scientific Support,HHSD2002012523270001,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,0,Contract
phhsd200201252327ihhsd2002012523270002,CDC Scientific Support,HHSD2002012523270002,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,-552.16,Contract
phhsd200201252327ihhsd2002012523270007,CDC Scientific Support,HHSD2002012523270007,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,-49931.04,Contract
phhsd200201252327ihhsd2002012523270009,CDC Scientific Support,HHSD2002012523270009,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,-6981.05,Contract
phhsd200201252327ihhsd2002012523270010,CDC Scientific Support,HHSD2002012523270010,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,-13236.67,Contract
phhsd200201355203ihhsd2002013552030003,CDC Scientific Support,HHSD2002013552030003,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,-320354.93,Contract
phhsd200201355203ihhsd2002013552030005,CDC Scientific Support,HHSD2002013552030005,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,-8637.04,Contract
phhsd200201459412c,CDC Acquisition Support,HHSD200201459412C,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,ATLANTA,GA,303294018,-25343.58,Contract
phhsd200201459570ihhsd2002014595700004,CDC Acquisition Support,HHSD2002014595700004,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303453114,-0.01,Contract
phhsd200201459570ihhsd2002014595700005,CDC Acquisition Support,HHSD2002014595700005,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303412221,0,Contract
phhsd200201459570ihhsd2002014595700006,CDC Acquisition Support,HHSD2002014595700006,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303453114,0,Contract
phhsd200201459570ihhsd2002014595700007,CDC Acquisition Support,HHSD2002014595700007,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,ATLANTA,GA,303453114,0,Contract
phhsd200201459570ihhsd2002014595700009,CDC Acquisition Support,HHSD2002014595700009,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303453114,-0.4,Contract
phhsd200201459570ihhsd2002014595700010,CDC Acquisition Support,HHSD2002014595700010,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,CHESAPEAKE,VA,233205209,-1613.83,Contract
phhsd200201459570ihhsd2002014595700017,CDC Acquisition Support,HHSD2002014595700017,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303453114,-7672.56,Contract
phhsd200201459570ihhsd2002014595700018,CDC Acquisition Support,HHSD2002014595700018,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303453114,-12975.6,Contract
phhsd200201459570ihhsd2002014595700020,CDC Acquisition Support,HHSD2002014595700020,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303453114,0,Contract
phhsd200201459570ihhsd2002014595700033,CDC Acquisition Support,HHSD2002014595700033,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303453114,-152048.91,Contract
phhsd200201459570ihhsd2002014595700045,CDC Acquisition Support,HHSD2002014595700045,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,ATLANTA,GA,303453114,0,Contract
phhsd200201460136c,CDC Acquisition Support,HHSD200201460136C,541618,OTHER MANAGEMENT CONSULTING SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ATLANTA,GA,303415539,-493685.48,Contract
phhsd200201460686ihhsd2002014606860001,CDC Scientific Support,HHSD2002014606860001,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,-9921.03,Contract
phhsd200201561605c,CDC Scientific Support,HHSD200201561605C,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303294018,0,Contract
phhsd200201561853ihhsd2002015618530001,CDC Scientific Support,HHSD2002015618530001,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303415539,464998.4,Contract
phhsd200201561853ihhsd2002015618530002,CDC Scientific Support,HHSD2002015618530002,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303415539,115795.2,Contract
phhsd200201561853ihhsd2002015618530005,CDC Scientific Support,HHSD2002015618530005,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303415539,1904201.79,Contract
phhsd200201563665c,CDC IT Support,HHSD200201563665C,541519,OTHER COMPUTER RELATED SERVICES,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,ATLANTA,GA,303294018,-0.18,Contract
phhsd200201688362c,CDC Scientific Support,HHSD200201688362C,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303292020,142579.2,Contract
phhsd200201688431c,CDC Acquisition Support,HHSD200201688431C,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,ATLANTA,GA,303294018,-761.02,Contract
phhsd200201795002c,CDC Admin Support,HHSD200201795002C,561110,OFFICE ADMINISTRATIVE SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,ATLANTA,GA,303453114,0,Contract
phhsd200201796136c,CDC Scientific Support,HHSD200201796136C,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,ATLANTA,GA,303292020,1103710.1,Contract
phhsf223201710022ihhsf22301004t,FDA Scientific Support,HHSF22301004T,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,-4000,Contract
phhsf223201710022ihhsf22301007t,FDA Scientific Support,HHSF22301007T,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SAINT LOUIS,MO,631101116,164288.41,Contract
phhsf223201710022ihhsf22301010t,FDA Scientific Support,HHSF22301010T,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031057,140888.8,Contract
phhsf223201610446a,FDA Scientific Support,HHSF223201610446A,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",R499,SUPPORT- PROFESSIONAL: OTHER,SILVER SPRING,MD,209031058,-1650,Contract
phhsm500200900042c,HHS IT Training,HHSM500200900042C,611420,COMPUTER TRAINING,U008,EDUCATION/TRAINING- TRAINING/CURRICULUM DEVELOPMENT,CHESAPEAKE,VA,233205209,-998937.46,Contract
phq003420c0165,Defense Legal Services,HQ003420C0165,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,WASHINGTON,DC,203011100,1764095.92,Contract
pht001517c0004,DHA IT Support,HT001517C0004,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,D308,IT AND TELECOM- PROGRAMMING,CHESAPEAKE,VA,233205209,2412501.44,Contract
pn0003918d0016n0003918f1437,PMW 250 Navy ePS,N0003918F1437,541519,OTHER COMPUTER RELATED SERVICES,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,WASHINGTON NAVY YARD,DC,203745012,413306.86,Contract
pn0018918p0842,COTF Cyber,N0018918P0842,541519,OTHER COMPUTER RELATED SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,NORFOLK,VA,235051003,342752.27,Contract
pn3943020c2201,NAVFAC Admin,N3943020C2201,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R699,SUPPORT- ADMINISTRATIVE: OTHER,PORT HUENEME CBC BASE,CA,930434201,267958.89,Contract
pgs10f0492mn4008514f5501,NAVFAC Admin,N4008514F5501,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,NORFOLK,VA,235112325,-108852.07,Contract
pn6523620d4809,NAVWAR 8(a) Incubator,N6523620D4809,541330,ENGINEERING SERVICES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,not identified,not identified,not identified,0,Contract
pn6523620d4809n6523620f1004,NAVWAR 8(a) Incubator,N6523620F1004,541330,ENGINEERING SERVICES,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,NORTH CHARLESTON,SC,294055051,581.4,Contract
pw9124d19c0016,Fort Knox Motion Picture & Video Production,W9124D19C0016,512110,MOTION PICTURE AND VIDEO PRODUCTION,T006,PHOTO/MAP/PRINT/PUBLICATION- FILM/VIDEO TAPE PRODUCTION,FORT KNOX,KY,401210873,1506678,Contract
pw9133l18c2501,NGB Acquisition Support,W9133L18C2501,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,R499,SUPPORT- PROFESSIONAL: OTHER,ANDREWS AFB,MD,207625157,696276,Contract
